bp,A1: JW_1,A2: JW_2,A3: JW_3,A4: JW_4,A5: JW_5,A6: JW_6,A7: JW_7,A8: JW_8,A12: Std_1,B1: JW_9,B2: JW_10,B3: JW_11,B4: JW_12,B5: JW_13,B6: JW_14,B7: JW_15,B8: JW_16,B12: Std_2,C1: VK_1_501,C2: VK_2,C3: VK_3,C4: VK_4,C5: VK_5,C6: VK_6,C7: YG_1,C12: Std_3,D1: YG_6_427,D2: YG_9,D12: Ladder
248,583.024916571285,1184.4508730325942,951.081479699498,1204.253060346003,1346.24073375484,1132.893753511382,1164.8917139771636,698.7568193049444,5.831575558597407,229.14635372268307,30.904914103701188,557.3660282289417,444.48848094162923,87.59878006794341,338.36599273940226,25.143506782754333,1089.4538555193851,12.501064648566386,27.075908085957824,311.48744049528574,784.4659705515014,1003.0995226579879,847.9596838138322,1083.575981617055,1050.0505343036502,1052.9245768239396,1104.8177240325717,872.1008750328501,0.2522370715471564
249,580.3066205213146,1181.8507572535402,946.8974189120863,1200.7392378174177,1340.2185690394208,1128.7978898816364,1160.6618199796942,692.0985829608927,5.681077623153555,228.89933064327164,30.49653677834361,556.3503322387013,443.72933341165606,88.41468148211055,336.70076752258655,24.616431485151843,1086.2006256517216,8.612458762725701,27.97090482201197,311.2684838822387,780.3600954857343,994.7603084036845,839.0890585728785,1075.750246783499,1043.3145149671884,676.9391506350096,1098.3168804102845,867.6559675157515,0.0
250,577.9292100222603,1178.690664230554,942.2183964705513,1197.5555001650366,1333.9202961643375,1124.9308755415746,1156.2764044273977,687.1135528491537,5.357315833527708,229.2799684542819,29.41905076562228,555.0062110966444,443.34731792909577,89.12709763784918,334.33792679488363,25.11190927984658,1083.2663275287348,6.934104241256785,28.364884416647715,310.57765260343217,775.3943317624338,986.5792442133056,829.9595040579977,1067.0765086147233,1037.026433799673,376.7020495610557,1092.1462201680624,863.0736124548611,0.0
251,575.4654175860427,1175.4563672830207,937.3342881422741,1194.2076651857544,1327.360886844637,1120.8796298682378,1151.6943575381447,683.0129006304437,4.605051298788184,229.06436713667446,28.231432386755955,552.7749161773207,443.18094712285995,89.45685659925981,331.85975636517185,26.19402330381527,1080.1257223852663,5.772643522715795,27.793365016160944,309.6447818502176,768.9248352199044,978.2223295733442,820.5826772959043,1057.3474445143688,1031.1329977576193,181.99167007988999,1086.1478668369464,858.1799250766397,0.0
252,572.7397968461306,1172.627979189628,933.0368495869888,1190.3515242467106,1320.647479316393,1116.0844582255058,1146.7675419616248,674.3311810796001,3.7429262132087264,227.6711936523018,27.46660490281308,549.5974415629029,442.80406860502194,89.54671521634052,329.818539419438,27.002966901715535,1076.487615036214,4.856012671688535,26.759192142834294,309.0288589201515,761.4148872689307,969.5657998951616,811.498472644113,1047.1202953876555,1025.4636623993847,79.97582427234214,1079.8073808524002,853.4816183598582,0.0
253,569.9147439390123,1170.1151979725412,929.8706554549105,1186.2892721809303,1313.6466500097943,1110.693923051192,1141.2541854400915,666.1747391257411,3.3316629029893594,225.83073892766825,27.291930451624875,546.2170218867033,441.94104931917815,89.50182105311845,328.21846989010373,27.18209842132337,1072.3453704331334,4.247473775403158,26.0376160284792,308.8147524595033,753.6539184159581,960.5688818627473,803.2045254844513,1037.0711017780407,1019.8494025253477,35.461225650078774,1073.0052693961218,849.1565767772428,0.0
254,567.3437477618604,1167.3842661203762,927.6935152278111,1182.4447414108913,1306.557253059592,1105.4494393555146,1135.2131743511475,659.6683864597584,3.6028059577180676,224.35568869837607,27.5516918541575,543.5802357009472,440.7041883378353,89.40153217794547,326.74097079946375,26.969618882055375,1068.0125609508236,4.049828752181578,25.91609244244884,308.48304401767854,746.4120914165453,951.2230740248527,796.0824528541239,1027.7206160558014,1014.2892889424218,18.20447873473912,1066.2205636565186,844.9010340050485,0.0
255,565.2200000000001,1163.87,925.6799999999998,1178.82,1299.8700000000001,1100.79,1128.9500000000003,651.91,4.33,223.2,27.899999999999995,541.9800000000001,439.38,89.48999999999998,325.15,26.8,1063.87,4.259999999999999,26.01,307.4100000000001,739.9400000000002,941.37,790.1200000000001,1019.0000000000001,1008.6400000000001,11.79,1059.87,840.3099999999998,0.0
256,563.2628903870201,1159.3969217494077,922.8087207890292,1174.9818498880052,1293.821814114104,1096.1427779451528,1122.7262603921565,644.7306314713571,5.111734091100954,221.53856200263587,27.980809098784718,540.6592249861548,438.0142993829396,90.13648171817627,323.56006960824936,26.798298762565555,1060.031133207164,4.709805569625656,25.626930602314523,305.5486993184634,733.6705213291974,930.7718536908819,784.616469634816,1010.0879355998617,1002.339579988702,8.853213790834905,1053.5871873249162,835.3264707120088,0.20349083727458556
257,560.8708313726995,1154.2703763303014,918.8198450585232,1171.0028232121863,1288.10353748481,1090.8290583464127,1116.8322342309064,638.3980299426947,5.768627370105469,219.20171007409058,27.65442723487059,538.7955289590943,436.32797707909856,91.11068819922433,322.2320925226877,26.682085148205953,1056.3682452582661,5.2345447609480145,24.45416306456486,303.5519028478386,726.9764011756854,920.010983376787,778.4983811825063,1000.3625548853269,995.121166855464,7.039375318456407,1046.8054788149145,830.1852962380073,0.043108097843551775
258,557.6568563796233,1148.8275519203405,914.3583221909986,1167.3024180348195,1282.211561913966,1084.9430972598107,1111.5406549547972,632.542214087605,6.208716379538627,216.90117614109946,26.967569520457612,536.3595271046613,434.2656371127952,91.47898035435709,321.0972404209393,26.31083384081714,1052.6132776141646,5.771270819888975,22.82696515369063,302.03311295085587,720.0089325771405,910.0631220377123,771.1026957509004,989.6917689825697,987.4384136750508,5.716598620580199,1039.5391743701948,825.0695266813831,0.0
259,553.7522260856668,1143.184990448517,910.2034393721926,1163.9410280063803,1275.6982871039763,1078.9613627171238,1106.70813749376,626.6927383827591,6.445365228857435,215.23389154076713,25.97063334958717,533.7607610686106,432.0268880840222,90.46811035570516,319.81688325541074,25.854881132141095,1048.4097958006034,6.261320331533443,21.45089396553203,301.10236579022563,713.3596076800791,901.2404116892905,762.3962017845643,978.084938930455,979.7560528995813,4.730420836102199,1032.0961451301414,819.9859280661187,0.0
260,549.7700785111597,1137.426244622354,906.6108035601518,1160.421578652115,1268.392329983301,1073.1520002056732,1101.7233634861147,620.670044709561,6.619675382157684,213.97495275944618,24.76165669233168,531.2990921865744,429.8952862309696,88.22491374944899,318.131613588759,25.6183484653754,1043.5620898070106,6.584728475392217,20.904325031693443,300.4578999047708,707.4263407486465,892.9359755154028,752.8384120115746,965.7484340965909,972.0927873344734,4.050256203686286,1024.7847796649453,814.943640376705,0.0
261,546.3473555805745,1132.0396339573251,903.2797261813836,1156.3291256144232,1260.533705670533,1067.3904872708354,1096.0319572929238,614.9422044132502,6.905725537234164,212.42917281344816,23.7975254839068,529.0051493648847,428.09032515410826,85.74809945677859,316.1819551874181,25.644330782059203,1038.4186869009532,6.631579551786372,21.18922722185045,299.93897566699457,702.0553764416815,884.5587081597191,743.0116377043889,953.6457768171562,964.4385625435807,3.7074750059315873,1018.0325173539071,810.2377921920232,0.0
262,543.2999664179783,1127.228626727052,899.5718566735814,1151.5307928649822,1252.2608708081361,1061.164013491287,1089.2886985986786,608.7865180513315,7.356791540810833,210.23145428848673,23.570763915758352,526.6638236939431,426.6074188619782,83.7353725911228,314.1502579444964,25.521287085161777,1033.385590414248,6.347720881344191,21.807454286116776,299.48229006288364,696.5944329280185,875.6467557660118,733.011896433752,942.296815384541,956.8916758279349,3.8566490921425483,1011.7881644490575,805.8412700460811,0.0
263,540.151568282564,1122.8017233612104,895.0803568620385,1146.297409684678,1243.8520193308568,1054.3740359703388,1081.7356173012943,603.0516939583727,7.917303442724309,207.63030275125908,23.938913469650693,524.0791390295416,425.2348079972108,82.34005136354602,312.08327894045664,24.90066489940271,1028.7054749779086,5.846452343369757,22.286534258284963,298.8416281950315,690.6399481255119,866.250198905374,723.3713585080875,931.6986213407647,949.7385903043142,4.673997790783587,1005.7703422323176,801.5358259554678,0.0
264,536.7300000000001,1118.3200000000002,889.9100000000002,1141.0300000000002,1235.4700000000003,1047.47,1074.08,595.41,8.430000000000001,205.13000000000005,24.2,521.2200000000001,423.65999999999997,81.47999999999999,309.88,23.870000000000005,1024.4100000000003,5.43,22.430000000000003,297.77,684.36,856.71,714.84,921.5499999999997,943.1400000000001,6.139999999999998,999.7500000000002,797.0900000000001,0.0
265,533.343352824519,1113.3515991440056,884.6109526075875,1135.8478473980283,1226.8122277486214,1040.9632853951023,1066.9940885210033,580.228882412687,8.643457342034363,202.94332939130038,23.7993842560981,518.2692093722699,421.69147756752704,81.2004521394961,307.45766779801954,22.903066421626463,1020.370317474256,5.448091329283916,22.260237563728644,296.42887543582674,678.1359015334854,847.1281195923116,707.3584253117194,911.57068157987,936.7671280786581,7.882471468012277,993.6359711243493,792.4127605323649,0.0
266,530.2484637155267,1107.7417512341574,879.8465768250384,1130.5909773796325,1217.740396935889,1034.9283287169867,1060.714258517597,570.3865009492245,8.326955304014202,201.00220361216986,23.02537819700764,515.6751057959839,419.59590257649717,81.4805818060092,305.1060155541915,22.26943913405812,1016.3768778251423,5.962527209334775,21.8341927546834,295.3641451214905,671.8360171727882,837.3617266562543,699.8020724985371,901.8658749244754,930.066848890077,9.351805409763315,987.2991797893558,787.6963109726333,1.0125831814916562
267,527.3438932185909,1101.7398001053991,875.851045060475,1125.1085782566527,1208.7275984939167,1029.0499804474562,1054.9461854774438,564.6580508471679,7.713003336732126,199.2452460583908,22.455877248316394,513.7561372176236,417.74333636967043,81.98059411802606,303.2999761023444,21.87114062611501,1012.0176567812299,6.725311655514398,21.240919163954896,294.72538271741143,667.2313508145294,827.4813706471415,691.2330846402132,892.5538711045014,922.7573080435833,10.163526239272073,980.4186414771981,782.3361944226183,1.5611685495748555
268,524.1913187399625,1095.8133956905126,872.2783857066212,1119.3470972014898,1200.081412388075,1022.7594642275293,1048.9928112238163,557.5130685759692,7.443350554284157,197.6019617817128,22.317595631433488,512.2829041808045,416.20265578165726,82.33347020249845,302.1836777787653,21.54868099809139,1006.8015334626002,7.49570844888925,20.561623426173842,294.0386343704388,664.8540686018047,817.64959831985,681.4932805187408,883.2832416743911,914.8671280111176,10.256635517523469,972.6777931590577,777.1748806572846,1.8792502195003165
269,520.3599909610997,1090.4918997648667,868.4346117691287,1113.4003659948357,1191.4342598570468,1015.5550882893331,1042.2512438444078,550.6337301663797,8.419931327385381,195.96251711426035,22.327901926639996,510.5199026468347,414.65884316000637,82.47339954107977,301.37154890940747,21.346890792328686,1000.5844565267988,8.236393399977104,19.813947600560848,292.67514098370634,662.062951864083,807.8955284859986,671.2203498888188,873.3589096032372,906.6510678643335,9.884930632614308,964.14704180391,774.1194739543627,2.3130260396116373
270,515.9257986782592,1086.2230182301594,863.7445098645303,1107.481666262575,1182.2005485301515,1007.4257351072453,1034.8875735862682,543.540455608267,12.61853570827116,194.28474724582682,22.169379963121987,507.875566647252,412.75138374542314,82.62981687076103,300.33605796377833,21.442481050955312,994.0272419307352,8.957832205231156,18.96128918659735,290.7384600109422,656.2256098830782,798.0355708063466,661.3477668555381,862.5108031597209,898.4641211495855,9.472993487625656,955.4608604359107,771.5498249349212,2.767826790254033
271,511.2567187483066,1082.4313672965377,857.8628683090853,1101.2511761405285,1171.9043116224996,998.5849493636106,1027.3142739662492,535.8306423781147,27.92328074145943,192.6216753990386,21.87318372363057,504.4242854298769,410.35769331507333,82.83681028117394,298.816641254325,21.78352350316045,987.7718289597615,9.48415052811326,18.17392493765138,288.80268346518386,648.9476545724034,787.5051346519091,651.9330458944853,850.6184772430598,890.1117616145941,9.383271622908236,946.6518939261554,766.5277642276662,3.0104407250489063
272,506.8473864150942,1078.1968356763693,851.0267393271315,1094.4102726380606,1160.7071016026089,989.7110205997659,1019.9829549135945,527.5021558824708,76.83030293882744,191.26362432099302,21.543422964523312,500.60470517202316,407.6938961480017,82.75321736537741,296.72081986473574,22.05703729175838,982.1291845547134,9.771660949191427,17.696593586291478,287.1778004410923,641.5463554954111,776.3682728411418,642.732962717536,838.3469840233579,881.690664108879,9.633498149685371,937.6168004964636,760.0964059587727,3.017843651636812
273,502.91000000000014,1073.0,843.7400000000002,1087.1599999999999,1149.11,981.5100000000002,1013.0000000000001,518.9500000000002,202.77000000000004,190.51,21.14,496.76000000000005,405.11,81.99,294.09999999999997,21.990000000000002,976.7700000000002,10.84,17.630000000000003,285.55000000000007,634.0200000000002,765.2300000000002,633.63,826.8000000000001,873.6099999999999,9.990000000000002,928.3400000000003,754.8000000000002,2.9300000000000006
274,499.0553165012517,1066.9563042258544,836.190144621074,1080.1737291729573,1137.3462011115894,974.0627346629457,1005.9524376768616,510.7733002387019,469.65463649496263,190.22601385786214,20.520953517729573,492.94278952274874,402.77156237744595,80.65092986979633,291.26153075573643,21.669032443262093,970.7671887874726,17.393305558494912,17.83869763249934,283.22389796437557,626.8446680843928,754.3935346908252,624.6610728911672,816.4952908174355,865.9087298743933,10.251505362329079,918.7772503228632,749.7183387707236,2.7829011651425786
275,494.7450106915668,1060.2397961748939,828.4090370003861,1074.0196624062155,1125.6182886216973,967.1227460635909,998.7025014703693,503.0170593140756,944.9703585714773,189.66952543788244,19.777205608216402,489.37037823719356,400.60655772848156,79.5076084042927,288.8353223243954,21.381838357648835,963.7183758087771,44.136644651460045,18.18772648684066,280.0352698690889,620.4160006151989,743.6588470567852,615.9096784701474,806.9418817301524,857.9689717641629,10.289503708339799,908.9623075157751,744.2656376371726,2.449051898511579
276,489.9421724132654,1053.033654354357,820.9381302762281,1068.4734767583964,1114.3004851472003,960.4988207480313,991.4178600951483,497.2490121573994,1638.0051120265396,188.11359489739314,19.156166550878257,486.27862333904227,398.599646574473,79.32720373810379,287.09051323282813,21.283191270636657,956.2374435140131,122.02513721158702,18.634587384811557,276.61209624890716,614.8942989509468,733.0144851065313,607.2156070010672,797.4071574822943,849.4039426806436,10.028762623606152,899.2704315609872,738.2820641067206,1.963319785395947
