bp,A1: VK_1,A2: VK_2,A3: VK_3,A4: VK_4,A5: VK_5,A6: VK_6,A7: VK_7,A8: VK_8,A9:,A10:,A11:,A12: Std_1,B1: VK_9,B2: VK_10,B3: VK_11,B4: VK_12,B5: VK_13,B6: VK_14,B7: VK_15,B8: VK_16,B9:,B10:,B11:,B12: Std_2,C1: YG_1,C2: YG_2,C3: YG_3,C4: YG_4,C5: YG_5,C6: YG_6,C7: YG_7,C8: YG_8,C9:,C10:,C11:,C12: Std_3,D1: YG_9,D2: YG_10,D3: YG_11,D4: YG_12,D5: YG_13,D6: YG_14,D7: YG_15,D8: YG_16,D9:,D10:,D11:,D12: Ladder
602,1.1362830555591652,4.816118543036462,7.986157986720133,7.627386176445022,2.6557875635619372,3.393445938853588,4.306369215416224,6.550809665894858,5.432980009154751,2.2073533199420297,0.0,1.7200467758530333,2.8929475692663384,4.184097766268996,5.3179313095776815,2.7206491009299487,7.736364592434399,0.6678550887385881,1.0719934215952174,3.0642060131326394,2.5252683369596967,1.5625502062598786,0.0,7.275294956357491,3.805090579858612,2.0899841218191706,0.0,1.0102737948393246,0.1959331439085295,0.4629102072720644,1.9748224703109978,3.6896020931110947,3.340641675662317,1.317051275962749,1.8887424344391988,1.5987185709205585,4.489083010770278,1.7851454983312876,3.5324694537401844,7.381266886630658,4.525377499879491,3.9795696653777064,1.8950880647471244,0.0,1.342569014025804,2.7961958576870765,2.7439484517203154,6.287050457469948
603,1.0327662910778188,4.993366926627761,7.486327557371043,7.233292670386982,2.1415006765576585,3.3203391531994884,3.5452636883629274,6.86953340444282,5.064795461546517,2.0201493177083027,0.0,2.11935535970505,3.3504181652620666,3.827978755220887,4.976569280068821,2.7793657576825543,8.062749163076615,0.260790106681936,0.30101976420974613,3.750887461721745,2.4761986595604153,1.9771305663909493,0.07606824365724302,5.834632165566233,3.6113009478599465,1.8921037732267614,0.0,0.4053243943425337,0.0,0.39701842623230954,2.931607198970303,3.567678692353835,3.456423700891345,1.0973942295025558,1.7183162727555512,1.6950044554469126,4.8465635531631595,2.2871665657394513,3.148639056561382,6.829229035228129,3.9982558506357355,4.689837497636873,1.9086631827768161,0.0,1.4573092652706299,2.598979580211408,2.8850836504079265,6.4303618072076745
604,0.6723768775092009,4.906370871208201,7.0809371080408665,6.889784178707206,1.6298762491887868,3.125526857633724,2.4631512112254472,6.827410219287985,4.45749742967025,1.6536592034413706,0.0,2.505862327664017,3.729072267708929,3.3006623116869935,4.4346311607674105,2.6705570748144116,8.462824864695326,0.0,0.0,4.210221864345218,2.1324806978388047,1.990325135656731,0.48815327842042305,4.695203874968227,3.54195824899877,1.8963769842636982,0.0,0.0,0.0,0.4525349377789023,3.3480492707197236,3.579378819344382,3.5328503764159374,0.7154733879984406,1.5758357331184554,1.4402238509766032,5.208969854229029,3.1146225633796765,2.8976606379762058,6.25033394919455,3.4081546100120326,5.322291627047927,1.8651264762843558,0.0,1.6132041778474988,2.202113440190307,3.144992542211784,6.609162643600555
605,0.4646824546304501,4.665205246251344,6.873193933934512,6.605764421202085,1.3297341528005213,2.89923051217312,1.2834932954018787,6.557852314916759,3.813884092396827,1.2502041116752776,0.13972927929288279,2.742922878578695,3.967104863670888,2.730687449374007,3.9787900082550993,2.395897799092404,8.976633006769584,0.0,0.0,4.495461012951937,1.688555118737907,1.6121878582866649,0.8488248187888869,4.173217685231042,3.432180513331327,2.2086316257143,0.0,0.0,0.0,0.7822348948452504,3.1897628394428716,3.492159651421635,3.604989816993297,0.4262565925645702,1.5444744165809292,1.086361047480254,5.41348302145224,4.071661656921151,2.5862318218856784,5.76615486950623,2.996077506270569,5.681245143669103,1.8300698707215253,0.0,1.9901929435131949,1.67892802880198,3.367325549434748,6.9064704866513065
606,0.7212334231711828,4.089181628339558,6.860368724478315,6.372572258834829,1.3260748918255918,2.7783101651323276,0.29918889630402296,6.241054622196685,3.345799371936617,0.9366214079719702,0.3963747605399024,2.751518943509547,3.877269815452432,2.249623913337892,3.798654533136233,2.064962641471884,9.447741236115515,0.24042215841453446,0.0,4.727236486680961,1.3242130343294107,0.9798918207723434,1.0531399970009194,4.398015384614225,3.153153644159823,2.8309168310687443,0.0,0.0,0.0,1.3585141843072883,2.6336697136313467,3.1649186789057673,3.715404622044608,0.44131476281816245,1.6383700074936294,0.8948781551680262,5.333516907341177,4.920719778637837,2.1450642956281465,5.4170663191433635,2.8457784615058817,5.724819684360341,1.8937493921325887,0.0,2.5802949982953396,1.1313419307778272,3.4508482990681144,7.3558089050369375
607,1.467523397540456,2.850021879398989,6.954186206282977,6.212306171082629,1.56008847419702,2.9106976377908613,0.0,6.075256813936591,3.219049311795114,0.7844431862897687,0.5559426526146686,2.553727749970345,3.2368671804974003,1.984192063574459,3.9363157436461282,1.8589147569734947,9.622442097764813,0.8951973547901036,0.0,5.0310564025162465,1.1216943556305694,0.316594747834114,1.093307290004789,5.275623789080601,2.701593899256733,3.6037061015694123,0.32779312166453434,0.0,0.0,1.9780160743997253,1.999990241229776,2.629840160906395,3.91271163129154,0.8432451739911175,1.7732664446277495,0.98400033197392,4.93608407762706,5.44155200712496,1.6981337737747468,5.148384683840865,2.8498846252843837,5.5742064694474704,2.152081838647507,0.0,3.1621635008997417,0.6866571510791442,3.386807877861446,7.902145840478485
608,2.4630229593640407,2.0088177832319465,7.123209347083544,6.28646357008948,1.8935138167999805,3.3074326371990854,0.0,6.1806237888331985,3.43228073132866,0.8269180343304359,0.584444226221631,2.4743474169501414,2.572647505351355,1.99924440243199,4.271320201587582,1.8437925920918254,9.472641726888773,1.6080084815816733,0.0,5.309646458054661,1.0528466444309255,0.0,1.0326447027930858,6.435000738950531,2.3184266128798177,4.242545690194309,0.7901702982326808,0.0,0.21670784386669112,2.453583604622689,1.515541433408652,2.1449160757879913,4.231983634222855,1.4766309589452562,1.813070520435896,1.2084419649145177,4.3893914520320525,5.593632825478896,1.4241569243654342,4.92278939147142,2.8034196286121946,5.398463380596962,2.6517665500757297,0.0,3.502871410987297,0.46669199479461604,3.2321898719778206,8.313919759963618
609,3.37246150418399,2.410074048195048,7.33811746175389,6.542329627219741,2.1976655472199518,3.851146231669362,0.0,6.560044155446403,3.823372427563555,1.0578279659753345,0.5361477689045971,2.6961511622627183,2.340779176984599,2.289206896508604,4.619243369359934,1.9878309915926815,9.100762015389446,2.1714553707873776,0.0,5.3881499420290675,1.0781352683660312,0.0,0.9782029356440374,7.42295186721937,2.265029499979981,4.512997637938946,1.3064395347116347,0.0,0.8730599005155274,2.6926381865332005,1.3231166415647213,1.9802332876998667,4.643451292108702,2.1145026651833168,1.698482683560996,1.3464354856724237,3.9093705615424814,5.464750505269251,1.4073975200813404,4.756220782354291,2.5228493482587884,5.347682088186237,3.3570290748208347,0.05163346434332104,3.495909339048081,0.5215393181916073,3.0224827238533227,8.340427902943961
610,3.890264765792701,3.278063566223829,7.516698484833677,6.398265802653989,2.427428311235727,4.271236011864788,0.0002205868602163704,7.034594084383909,4.041715990880127,1.415685703817064,0.6092169150396197,2.8666242012624097,2.234987002996901,2.7539029074334835,4.800799906274651,2.155784791060712,8.684799007368536,2.530843037572626,0.0,5.12831671975819,1.2215850756817184,0.17872692232845022,1.06472620695672,7.861893299744617,2.6282580528672925,4.396252133241481,1.7504558860147463,0.0,1.711879123184533,2.778568265628972,1.47063032812848,2.2300886563571125,4.991228611632262,2.5832028931279027,1.5654876421016843,1.240142296395526,3.633085585967525,5.25566934753437,1.496853168946981,4.753172192870491,1.9554496460590045,5.490206969461398,4.099114672633453,0.4478356650634492,3.3022567187569143,0.7518423178235372,2.6970501163052654,7.853195224005811
611,3.9525851849285827,4.056909368722429,7.494038594173287,5.822872370266302,2.577686170659957,4.295334802158934,0.0,7.385820486062323,3.8777496880049567,1.8027846414918265,0.9306371488375647,2.842012431103202,2.2561487034297256,3.3084326142661404,4.762708233780798,2.2301134210796927,8.355119256939776,2.765433445601732,0.2217808158704875,4.553713402346036,1.4837098178876877,0.9631163888971223,1.3042316269173533,7.726918125677768,3.2473016590883588,4.057097239386407,1.9978703544188727,0.0,2.5934659841221457,2.7805345319240113,1.9474238122187462,2.7202391603918383,5.09183043856934,2.8272068903276995,1.4716263828916638,0.8503740630463684,3.502498745933426,5.0924015511570575,1.550081034606971,4.954022627375961,1.2245970613907198,5.764233328376624,4.681392933826688,0.8815810560041365,3.112470445195751,0.9867067701214396,2.2019054783819465,6.979285789108715
612,3.708826762012793,4.529158607217623,7.103886780973649,5.217214145278525,2.6687646492482293,3.724516289999046,0.0,7.4311726190477785,3.3376697911973654,2.106870444481693,1.5003766094028315,2.711301655038999,2.6416191100288775,3.907147349877967,4.5500925936475065,2.1266576539585182,8.158193729525264,3.007892344985838,0.5998887466014984,3.8186210113740606,1.8308489665228702,1.7806299978563367,1.5885435917402506,7.212998949865755,3.8039798305173633,3.7543428445727223,1.9544961373573544,0.0,3.3093985635313947,2.723713287454936,2.659652566761699,3.1181354387270064,4.803133667772126,2.8989709221538043,1.4770757760464752,0.2329148891680874,3.3413503448240127,5.011255736984906,1.5001401861818597,5.313413772277664,0.5852711193049317,6.014917352291669,4.92445620138743,1.2715294004331301,3.0783605427489875,1.061835212492864,1.5384819114764554,6.0341375807124455
613,3.431863408979975,4.525030457996134,6.4256171622989395,4.793582801711728,2.7320296965575066,2.6160367148605603,0.0,7.195886932798283,2.799964698757424,2.250772130282739,2.0734969850868756,2.643283169496211,3.3075598645552606,4.580299757225065,4.215776046279013,1.8026974628220194,7.972553588496999,3.241965327670399,0.8084715967577394,3.1154336792968325,2.18979070224641,2.45394885388591,1.7155487432570315,6.332197299267507,4.054412372404525,3.63292692744003,1.630104312740642,0.0,3.7187150181777113,2.5676982628418927,3.3145631000728777,3.2290889134764953,4.197597384323681,2.9442451454621983,1.978933024181923,0.0,3.080241045110527,4.960143385994812,1.473214151100499,5.670764450235563,0.32575146024559987,6.086989107981856,4.760037635051515,1.5869214747462896,3.2013257382457483,1.0146665301112041,0.8808992894237921,5.342275199822497
614,3.311732572050169,4.1182844108696015,5.708967624719481,4.608746906617829,2.7695688958247406,1.1929646861591459,0.1517474465165447,6.819945438010064,2.5766831568819684,2.2188643360177998,2.409849003183311,2.7412418669115883,4.009423101879078,5.311095417354484,3.8381078759290603,1.2565627624729994,7.677633958025478,3.401257862810084,0.7905680927206794,2.5517287538348494,2.5732573247315824,2.873390662177964,1.5904890571694037,5.398188476150581,3.943514569785988,3.7535230634255394,1.117630664613298,0.0,3.78048395923704,2.3228764965837723,3.651985451777154,3.0474029407534093,3.444834527941803,3.1136923991960064,2.8788996015776043,0.0,2.790532531110945,4.897154753179396,1.568243642539021,5.927911756314072,0.6077072362269595,5.926497852466229,4.236952227266714,1.8104998847492995,3.43855295598393,1.0001087956718073,0.40624148863151244,5.027725437703698
615,3.3671877137546984,3.699152929394313,5.322858467205105,4.572858562737586,2.734332816613151,0.0,0.4617603043103636,6.513553489633274,2.7141907450555913,2.075855966140789,2.384457865407945,2.9707694687447534,4.425109679409244,5.982916881660567,3.5209550710441713,0.5438237950699518,7.233585007619506,3.4122927339026,0.6345409934370574,2.1073874750056865,3.118252990414627,2.9737584186529387,1.3049903078963911,5.109587397586174,3.6603920357226727,4.096240900012056,0.5863539779456487,0.0,3.5723016381361075,2.0907205245794467,3.5674488350912505,2.7696510438530724,2.7544377505655366,3.508963509427021,3.342590440774847,0.0,2.687872694097784,4.8245548591619025,1.7639217218710774,6.127462970509784,1.3798809748388794,5.63023559243874,3.5296667529835895,1.928581290815838,3.731299925892174,1.2399000886629228,0.21229234982704667,4.921677403409094
616,3.521450625164441,3.5675226880942366,5.395152088401849,4.566292614820076,2.542690905125671,0.0,0.7309235792754605,6.3720405696655895,2.9523748109641508,1.9501983601238106,2.0289126095561434,3.1390054744948825,4.452086868635323,6.428525722661784,3.2955322463877708,0.0,6.751710087065616,3.26199545291471,0.48735861611510084,1.7990291213497014,3.8687803806514056,2.75457507313151,0.9668486900367149,5.220959519571204,3.4710478860875993,4.589220728453993,0.1914266646788584,0.0,3.2084478394396005,1.935643029622027,3.272802211914216,2.5093373488095656,2.194288905955015,4.040117691862883,3.271365121843148,0.0,2.8841962069960076,4.724359231726191,1.9478296961092416,6.407228008765144,2.380214960877196,5.377028884933468,2.838323248524122,1.9605944959714292,3.934781094077487,1.7608551997976531,0.22857223365354748,4.766934305948149
617,3.6730318342161343,3.8645838774422536,5.819432324034405,4.4997107042262225,2.090675316962037,0.0,0.9802829243267909,6.378271513586321,2.973272987848466,1.977605115618979,1.447954878840654,3.0595486951751214,4.164826024957667,6.517993381209876,3.075312221701191,0.0,6.355542405440989,2.9760674772175038,0.471645476890209,1.6640580791096482,4.731616881799414,2.280046944157202,0.6374708900678255,5.185440857920173,3.59994486387508,5.141524344164687,0.034218329071410813,0.13880922627617814,2.832749893276718,1.876481456557689,3.113400221520579,2.312519914250089,1.7451350093925153,4.499771714373923,2.9274373148653887,0.0,3.3526387499675945,4.5735781168339855,2.0037271372805887,6.882905073667387,3.292903365766024,5.313101998425016,2.3248247747460176,1.9574359463106572,3.882235484480465,2.424305788929401,0.307548875282548,4.340678650454834
618,3.7716394535714004,4.460155746497355,6.209884036579895,4.392077977795044,1.283624793776099,0.0,1.4147319882020128,6.3826663395211884,2.713252166950442,2.2281525612148307,0.7372926626614629,2.776775795277818,3.798864242570718,6.285857013626474,2.5763599471216923,0.0,5.99406738055893,2.6006544687658555,0.5725449057798351,1.7259969360860574,5.3873152410549086,1.7027655445619256,0.254738246983757,5.006621957783851,4.070873996237493,5.67867112269161,0.09689420038088127,0.0,2.627798263126592,1.8720473766413226,3.3550644674240746,2.181957932109064,1.3551256241764125,4.634853817163428,2.444565257365218,0.0,3.85392079880949,4.371072277538744,1.9234520424984665,7.488166972538694,3.937893926260343,5.395105805445794,2.020040639253806,2.0056886719092755,3.4753852839998145,2.9303854980454926,0.32615845365859525,3.6143607537472153
619,3.8166504279059437,5.180513591801252,6.270512066172704,4.264908886839005,0.42750376688022423,0.0,1.927570848572671,6.311534783324144,2.3184723340602975,2.673860325956164,0.0,2.4648531026474503,3.5456851304847143,5.836472523745404,1.8789278971922703,0.04709307848816688,5.518494028926852,2.2017889151047934,0.6684395246963384,1.893668578926175,5.55120340240106,1.1623522176569807,0.0,4.759140844200186,4.768685467682469,6.208528430380507,0.3272557190782329,0.0,2.7270780522486455,1.9196818184553321,3.955948097423895,2.1536494585327857,0.9813684523117816,4.385223761808753,2.0288594157333817,0.0,4.204682419623337,4.168129886817903,1.7751395656622402,8.075030657090004,4.317696146462594,5.527339285904279,1.8476751167050771,2.116807194309205,2.8158206530042964,3.1186803873120033,0.28356961092925,2.742047124435665
620,3.855354805437393,5.86354663476056,5.902546436384728,4.131416658640389,0.06072140733124353,0.0,2.1500927560560683,6.192521499296714,2.0604607373011805,3.1834373322326317,0.0,2.3421434643047885,3.5108843035908572,5.295422644389971,1.4063741036363635,0.8577248300398158,4.769433126685119,1.8667995829764388,0.5879401828228784,1.978711158722604,5.0783681412423975,0.7484390729737206,0.0,4.509955501233504,5.487912068380469,6.816382288998795,0.6686589420503922,0.0,3.1677386550742495,2.05174525989823,4.588174239985246,2.2805639447741006,0.6029481376284948,3.9049787965805978,1.9336283573983817,0.0,4.34243761091861,4.054301492708035,1.6728918556851076,8.46985741285655,4.578629688912339,5.609963179507254,1.6571323104364102,2.226766857252728,2.182307225057885,3.022333280747462,0.29758642491743537,2.0203098175274015
621,3.97911334503264,6.400309038277975,5.363254557451605,4.044066655858654,0.0,0.0,2.1139814660259586,6.084297963362082,2.0038667538781842,3.5228620708203957,0.0,2.3800933781883433,3.7064763370977456,4.6784280348014615,1.3350674736828583,1.4935332749676955,3.899440012060107,1.7117423971963481,0.3367400699101585,1.8621933585614323,4.207387386624095,0.42330992084399277,0.0,4.404638308126178,6.09089282793754,7.585815681416302,1.117042861866242,0.0,3.7523598699761354,2.2313564889803557,4.9287463312058755,2.490448652605096,0.24383539326577558,3.451831942797368,2.160633232460559,0.605312941599759,4.380229860632266,4.0670494420296555,1.6712223038347658,8.63286909498004,4.801109897641739,5.630190675910132,1.3465315882794837,2.2920698813237252,1.8169125419681829,2.848236774390316,0.5055649523760739,1.7248970081837518
